id__id,treat__treat,race_black__cat,race_hispan__cat,race_white__cat,married_0__cat,married_1__cat,nodegree_0__cat,nodegree_1__cat,age__num,educ__num,re74__num,re75__num,exact_match__group,features,is_matched,strata
NSW137,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,8.0,0.0,1713.15,all,"(11,[2,4,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,3.043763963833111,0.5198170020811593])",NSW137,NSW137:PSID175
NSW137,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,8.0,0.0,1713.15,all,"(11,[2,4,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,3.043763963833111,0.5198170020811593])",NSW137,NSW137:PSID212
NSW137,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,8.0,0.0,1713.15,all,"(11,[2,4,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.327655533512486,3.043763963833111,0.5198170020811593])",NSW137,NSW137:PSID235
NSW138,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,2143.411,1784.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.8047049547913887,0.3308772388361341,0.5413979870830682]",NSW138,NSW138:PSID173
NSW138,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,2143.411,1784.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.8047049547913887,0.3308772388361341,0.5413979870830682]",NSW138,NSW138:PSID158
NSW138,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,2143.411,1784.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.8047049547913887,0.3308772388361341,0.5413979870830682]",NSW138,NSW138:PSID179
NSW139,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,10881.94,1817.284,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.6798394056858352,0.5514141323352056]",NSW139,NSW139:PSID412
NSW139,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,10881.94,1817.284,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.6798394056858352,0.5514141323352056]",NSW139,NSW139:PSID110
NSW139,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,10881.94,1817.284,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.6798394056858352,0.5514141323352056]",NSW139,NSW139:PSID159
NSW140,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,11.0,0.0,2226.266,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.6755105612206836])",NSW140,NSW140:PSID237
NSW140,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,11.0,0.0,2226.266,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.6755105612206836])",NSW140,NSW140:PSID127
NSW140,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,11.0,0.0,2226.266,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.6755105612206836])",NSW140,NSW140:PSID180
NSW141,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,9.0,9154.7,2288.675,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.42423445931225,1.4132062671942793,0.6944471746420905]",NSW141,NSW141:PSID157
NSW141,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,9.0,9154.7,2288.675,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.42423445931225,1.4132062671942793,0.6944471746420905]",NSW141,NSW141:PSID140
NSW141,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,9.0,9154.7,2288.675,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.42423445931225,1.4132062671942793,0.6944471746420905]",NSW141,NSW141:PSID134
NSW142,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,14426.79,2409.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.565645945749666,2.2270560524643908,0.731040240417992]",NSW142,NSW142:PSID69
NSW142,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,14426.79,2409.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.565645945749666,2.2270560524643908,0.731040240417992]",NSW142,NSW142:PSID217
NSW142,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.0,14426.79,2409.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.565645945749666,2.2270560524643908,0.731040240417992]",NSW142,NSW142:PSID99
NSW143,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,4250.402,2421.947,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,0.6561323412558684,0.7348855784604136]",NSW143,NSW143:PSID157
NSW143,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,4250.402,2421.947,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,0.6561323412558684,0.7348855784604136]",NSW143,NSW143:PSID140
NSW143,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,4250.402,2421.947,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,0.6561323412558684,0.7348855784604136]",NSW143,NSW143:PSID134
NSW144,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,8.0,3165.658,2594.723,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,4.655311067024972,3.043763963833111,0.4886809753890032,0.7873105863999252]",NSW144,NSW144:PSID226
NSW144,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,8.0,3165.658,2594.723,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,4.655311067024972,3.043763963833111,0.4886809753890032,0.7873105863999252]",NSW144,NSW144:PSID400
NSW144,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,8.0,3165.658,2594.723,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,4.655311067024972,3.043763963833111,0.4886809753890032,0.7873105863999252]",NSW144,NSW144:PSID326
NSW145,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,12.0,0.0,2611.218,all,"(11,[2,3,5,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.137274849516829,4.565645945749666,0.7923156247499404])",NSW145,NSW145:PSID153
NSW145,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,12.0,0.0,2611.218,all,"(11,[2,3,5,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.137274849516829,4.565645945749666,0.7923156247499404])",NSW145,NSW145:PSID112
NSW145,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,12.0,0.0,2611.218,all,"(11,[2,3,5,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.137274849516829,4.565645945749666,0.7923156247499404])",NSW145,NSW145:PSID361
NSW146,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,2305.026,2615.276,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.3558256621457569,0.7935469339723934]",NSW146,NSW146:PSID158
NSW146,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,2305.026,2615.276,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.3558256621457569,0.7935469339723934]",NSW146,NSW146:PSID187
NSW146,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,2305.026,2615.276,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.3558256621457569,0.7935469339723934]",NSW146,NSW146:PSID179
NSW147,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,0.0,2657.057,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.043763963833111,0.8062244427509317])",NSW147,NSW147:PSID134
NSW147,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,0.0,2657.057,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.043763963833111,0.8062244427509317])",NSW147,NSW147:PSID157
NSW147,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,0.0,2657.057,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.043763963833111,0.8062244427509317])",NSW147,NSW147:PSID140
NSW148,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,2206.94,2666.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,4.185175450270528,0.3406841774522095,0.8090211349893126]",NSW148,NSW148:PSID226
NSW148,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,2206.94,2666.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,4.185175450270528,0.3406841774522095,0.8090211349893126]",NSW148,NSW148:PSID134
NSW148,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,11.0,2206.94,2666.274,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,4.185175450270528,0.3406841774522095,0.8090211349893126]",NSW148,NSW148:PSID140
NSW149,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,11.0,0.0,2754.646,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.8358356393280548])",NSW149,NSW149:PSID148
NSW149,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,11.0,0.0,2754.646,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.8358356393280548])",NSW149,NSW149:PSID167
NSW149,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,11.0,0.0,2754.646,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.185175450270528,0.8358356393280548])",NSW149,NSW149:PSID308
NSW150,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,10.0,5005.731,2777.355,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.0240482900108576,3.8047049547913887,0.7727320852773643,0.8427261768176273]",NSW150,NSW150:PSID157
NSW150,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,10.0,5005.731,2777.355,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.0240482900108576,3.8047049547913887,0.7727320852773643,0.8427261768176273]",NSW150,NSW150:PSID140
NSW150,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,10.0,5005.731,2777.355,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.0240482900108576,3.8047049547913887,0.7727320852773643,0.8427261768176273]",NSW150,NSW150:PSID134
NSW151,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,10.0,0.0,2836.506,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.8047049547913887,0.8606742231008497])",NSW151,NSW151:PSID157
NSW151,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,10.0,0.0,2836.506,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.8047049547913887,0.8606742231008497])",NSW151,NSW151:PSID226
NSW151,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,10.0,0.0,2836.506,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.8336676060152004,3.8047049547913887,0.8606742231008497])",NSW151,NSW151:PSID140
NSW152,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,12.0,13765.75,2842.764,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.428857948013029,4.565645945749666,2.125011652225594,0.8625730730550417]",NSW152,NSW152:PSID69
NSW152,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,12.0,13765.75,2842.764,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.428857948013029,4.565645945749666,2.125011652225594,0.8625730730550417]",NSW152,NSW152:PSID217
NSW152,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,12.0,13765.75,2842.764,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.428857948013029,4.565645945749666,2.125011652225594,0.8625730730550417]",NSW152,NSW152:PSID99
NSW153,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,2636.353,2937.264,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,3.043763963833111,0.40697243843451336,0.8912469817592822]",NSW153,NSW153:PSID134
NSW153,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,2636.353,2937.264,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,3.043763963833111,0.40697243843451336,0.8912469817592822]",NSW153,NSW153:PSID157
NSW153,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,8.0,2636.353,2937.264,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.9228458755103146,3.043763963833111,0.40697243843451336,0.8912469817592822]",NSW153,NSW153:PSID140
NSW154,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,6269.341,3039.96,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.327655533512486,4.565645945749666,0.9677949023319224,0.9224077831168555]",NSW154,NSW154:PSID412
NSW154,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,6269.341,3039.96,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.327655533512486,4.565645945749666,0.9677949023319224,0.9224077831168555]",NSW154,NSW154:PSID159
NSW154,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,12.0,6269.341,3039.96,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.327655533512486,4.565645945749666,0.9677949023319224,0.9224077831168555]",NSW154,NSW154:PSID110
NSW155,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,9.0,0.0,3058.531,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,3.42423445931225,0.9280427371755481])",NSW155,NSW155:PSID354
NSW155,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,9.0,0.0,3058.531,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,3.42423445931225,0.9280427371755481])",NSW155,NSW155:PSID428
NSW155,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,9.0,0.0,3058.531,all,"(11,[0,4,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.2505014090228,3.42423445931225,0.9280427371755481])",NSW155,NSW155:PSID238
NSW156,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,13.0,12362.93,3090.732,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.9461164412288054,1.9084590600330071,0.9378134094949687]",NSW156,NSW156:PSID217
NSW156,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,13.0,12362.93,3090.732,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.9461164412288054,1.9084590600330071,0.9378134094949687]",NSW156,NSW156:PSID69
NSW156,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,13.0,12362.93,3090.732,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.530060362513572,4.9461164412288054,1.9084590600330071,0.9378134094949687]",NSW156,NSW156:PSID99
NSW157,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,0.0,3287.375,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.42423445931225,0.9974803240910317])",NSW157,NSW157:PSID134
NSW157,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,0.0,3287.375,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.42423445931225,0.9974803240910317])",NSW157,NSW157:PSID157
NSW157,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,0.0,3287.375,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.42423445931225,0.9974803240910317])",NSW157,NSW157:PSID140
NSW158,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,6473.683,3332.409,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.1252507045114,4.565645945749666,0.9993390703604774,1.0111448828697276]",NSW158,NSW158:PSID91
NSW158,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,6473.683,3332.409,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.1252507045114,4.565645945749666,0.9993390703604774,1.0111448828697276]",NSW158,NSW158:PSID159
NSW158,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,12.0,6473.683,3332.409,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.1252507045114,4.565645945749666,0.9993390703604774,1.0111448828697276]",NSW158,NSW158:PSID110
NSW159,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,10.0,1001.146,3550.075,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,3.8047049547913887,0.1545463861815771,1.0771907560127667]",NSW159,NSW159:PSID157
NSW159,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,10.0,1001.146,3550.075,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,3.8047049547913887,0.1545463861815771,1.0771907560127667]",NSW159,NSW159:PSID134
NSW159,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,10.0,1001.146,3550.075,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.732465191514658,3.8047049547913887,0.1545463861815771,1.0771907560127667]",NSW159,NSW159:PSID140
NSW160,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,8.0,989.2678,3695.897,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.1252507045114,3.043763963833111,0.1527127546389829,1.1214371762780553]",NSW160,NSW160:PSID134
NSW160,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,8.0,989.2678,3695.897,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.1252507045114,3.043763963833111,0.1527127546389829,1.1214371762780553]",NSW160,NSW160:PSID157
NSW160,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,8.0,989.2678,3695.897,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.1252507045114,3.043763963833111,0.1527127546389829,1.1214371762780553]",NSW160,NSW160:PSID140
NSW161,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,9.0,2192.877,3836.986,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.226453119011943,3.42423445931225,0.3385132794724228,1.164247473687289]",NSW161,NSW161:PSID134
NSW161,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,9.0,2192.877,3836.986,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.226453119011943,3.42423445931225,0.3385132794724228,1.164247473687289]",NSW161,NSW161:PSID157
NSW161,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,9.0,2192.877,3836.986,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.226453119011943,3.42423445931225,0.3385132794724228,1.164247473687289]",NSW161,NSW161:PSID140
NSW162,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,8517.589,4023.211,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.137274849516829,1.5218819819165554,1.3148557742127054,1.2207532794909628]",NSW162,NSW162:PSID333
NSW162,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,8517.589,4023.211,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.137274849516829,1.5218819819165554,1.3148557742127054,1.2207532794909628]",NSW162,NSW162:PSID326
NSW162,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,8517.589,4023.211,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.137274849516829,1.5218819819165554,1.3148557742127054,1.2207532794909628]",NSW162,NSW162:PSID96
NSW163,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,10.0,11703.2,4078.152,all,"[2.0432632845468692,0.0,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,1.8066168838113854,1.2374238955557213]",NSW163,NSW163:PSID6
NSW163,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,10.0,11703.2,4078.152,all,"[2.0432632845468692,0.0,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,1.8066168838113854,1.2374238955557213]",NSW163,NSW163:PSID300
NSW163,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,10.0,11703.2,4078.152,all,"[2.0432632845468692,0.0,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,2.428857948013029,3.8047049547913887,1.8066168838113854,1.2374238955557213]",NSW163,NSW163:PSID27
NSW164,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,0.0,4398.95,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.8047049547913887,1.3347628644922602])",NSW164,NSW164:PSID157
NSW164,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,0.0,4398.95,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.8047049547913887,1.3347628644922602])",NSW164,NSW164:PSID226
NSW164,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,0.0,4398.95,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.9348700205157434,3.8047049547913887,1.3347628644922602])",NSW164,NSW164:PSID140
NSW165,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,9748.387,4878.937,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.504853419930226,1.4804041704946123]",NSW165,NSW165:PSID412
NSW165,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,9748.387,4878.937,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.504853419930226,1.4804041704946123]",NSW165,NSW165:PSID110
NSW165,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,12.0,9748.387,4878.937,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.9348700205157434,4.565645945749666,1.504853419930226,1.4804041704946123]",NSW165,NSW165:PSID159
NSW166,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,10.0,0.0,5324.109,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.8047049547913887,1.6154816444171958])",NSW166,NSW166:PSID86
NSW166,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,10.0,0.0,5324.109,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.8047049547913887,1.6154816444171958])",NSW166,NSW166:PSID127
NSW166,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,10.0,0.0,5324.109,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,3.8047049547913887,1.6154816444171958])",NSW166,NSW166:PSID89
NSW167,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,11.0,5424.485,5463.803,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.8373749219855767,1.6578686603169859]",NSW167,NSW167:PSID82
NSW167,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,11.0,5424.485,5463.803,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.8373749219855767,1.6578686603169859]",NSW167,NSW167:PSID305
NSW167,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,11.0,5424.485,5463.803,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,1.9228458755103146,4.185175450270528,0.8373749219855767,1.6578686603169859]",NSW167,NSW167:PSID114
NSW168,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,9.0,10717.03,5517.841,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.137274849516829,3.42423445931225,1.654382334943702,1.674265281254126]",NSW168,NSW168:PSID140
